CpuId,"CpuName",# of AVX-512 FMA Units,# of Displays Supported ‡,# of Displays Supported‡,# of Efficient-cores,# of Low Power Efficient-cores,# of Performance-cores,# of Processing Die Transistors,# of QPI Links,# of USB Ports,4G WiMAX Wireless Technology,4K Support,Additional Information,AI Datatype Support on CPU,AI Datatype Support on GPU,AI Datatype Support on NPU,AI Software Frameworks Supported by CPU,AI Software Frameworks Supported by GPU,AI Software Frameworks Supported by NPU,All Core Turbo Frequency,Anti-Theft Technology,AV1 Encode/Decode,Baseband Functions,Burst Frequency,Bus Speed,Cache,Chipset / PCH PCIe Revision,Code Name,Compute Units,Configurable TDP-down,Configurable TDP-down Base Frequency,Configurable TDP-up,Configurable TDP-up Base Frequency,CPU Lithography,Datasheet,Default Maximum Enclave Page Cache (EPC) Size for Intel® SGX,Description,Device ID,Direct Media Interface (DMI) Revision,DirectX* Support,DTS Max,ECC Memory Supported ‡,eDRAM,Efficient-core Base Frequency,Efficient-core Max Turbo Frequency,Embedded Options Available,End of Interactive Support Date,End of Servicing Updates Date,Enhanced Intel SpeedStep® Technology,Execute Disable Bit ‡,Execution Units,Expected Discontinuance,Extended Temperature Options,FSB Parity,Functional Safety (FuSa) Documentation Available,General Purpose IO,GPU Name‡,GPU Peak TOPS (Int8),Graphics Base Clock,Graphics Base Frequency,Graphics Burst Frequency,Graphics Max Dynamic Clock,Graphics Max Dynamic Frequency,Graphics Memory Bandwidth,Graphics Memory Interface,Graphics Name‡,Graphics Output,Graphics Output‡,Graphics Video Max Memory,H.264 Hardware Encode/Decode,H.265 (HEVC) Hardware Encode/Decode,H.266 (VVC) Hardware Encode/Decode,High Priority Core Frequency,High Priority Cores,Idle States,Included Items,Instruction Set,Instruction Set Extensions,Integrated IDE,Integrated Intel® Omni-Path Architecture (Intel® OPA),Integrated Intel® QuickAssist Technology,Integrated LAN,Integrated Wireless‡,Intel SpeedStep® Max Frequency,Intel vPro® Eligibility ‡,Intel® 64 ‡,Intel® AC97 Technology,Intel® Active Management Technology (AMT) ‡,Intel® Adaptive Boost Technology,Intel® Adaptix™ Technology,Intel® Advanced Matrix Extensions (AMX),Intel® AES New Instructions,Intel® Boot Guard,Intel® Clear Video HD Technology,Intel® Clear Video Technology,Intel® Control-Flow Enforcement Technology,Intel® Crypto Acceleration,Intel® Data Streaming Accelerator (DSA),Intel® Deep Learning Boost (Intel® DL Boost) on CPU,Intel® Deep Learning Boost (Intel® DL Boost) on GPU,Intel® Demand Based Switching,Intel® Dynamic Load Balancer (DLB),Intel® Fast Memory Access,Intel® Flex Memory Access,Intel® Flexible Display Interface (Intel® FDI),Intel® Gaussian & Neural Accelerator,Intel® Hardware Shield Eligibility ‡,Intel® HD Audio Technology,Intel® High Definition Audio,Intel® Hyper-Threading Technology ‡,Intel® I/O Acceleration Technology,Intel® Identity Protection Technology ‡,Intel® Image Processing Unit,Intel® In-memory Analytics Accelerator (IAA),Intel® Instruction Replay Technology,Intel® InTru™ 3D Technology,Intel® Matrix Storage Technology,Intel® ME Firmware Version,Intel® Memory Protection Extensions (Intel® MPX),Intel® My WiFi Technology,Intel® On Demand Activation Model,Intel® One-Click Recovery ‡,Intel® Optane™ Memory Supported ‡,Intel® Optane™ Persistent Memory Supported,Intel® OS Guard,Intel® Partner Security Engine ‡,Intel® Platform Firmware Resilience Support,Intel® Quick Resume Technology,Intel® Quick Sync Video,Intel® QuickAssist Software Acceleration,Intel® QuickAssist Technology (QAT),Intel® Quiet System Technology,Intel® Rapid Storage Technology,Intel® Remote Platform Erase (RPE) ‡,Intel® Resource Director Technology (Intel® RDT),Intel® Run Sure Technology,Intel® Smart Connect Technology,Intel® Smart Idle Technology,Intel® Smart Response Technology,Intel® Smart Sound Technology,Intel® Software Guard Extensions (Intel® SGX),Intel® Speed Select Technology - Base Frequency,Intel® Speed Select Technology - Performance Profile,Intel® Speed Select Technology – Core Power,Intel® Speed Select Technology – Turbo Frequency,Intel® Speed Shift Technology,Intel® Stable IT Platform Program (SIPP),Intel® Standard Manageability (ISM) ‡,Intel® Thermal Velocity Boost,Intel® Thermal Velocity Boost Frequency,Intel® Thermal Velocity Boost Temperature,Intel® Thread Director,Intel® Threat Detection Technology (TDT),Intel® Thunderbolt™ 4,Intel® Time Coordinated Computing (Intel® TCC)‡,Intel® Total Memory Encryption,Intel® Total Memory Encryption - Multi Key,Intel® Transactional Synchronization Extensions,Intel® Trust Domain Extensions (Intel® TDX),Intel® Trusted Execution Technology ‡,Intel® Turbo Boost Max Technology 3.0 Frequency ‡,Intel® Turbo Boost Max Technology 3.0 ‡,Intel® Turbo Boost Technology 2.0 Frequency‡,Intel® Turbo Boost Technology ‡,Intel® UPI Speed,Intel® Virtual RAID on CPU (Intel® VROC) Activation Options,Intel® Virtual RAID on CPU (Intel® VROC) Available,Intel® Virtualization Technology (VT-x) ‡,Intel® Virtualization Technology for Directed I/O (VT-d) ‡,Intel® Virtualization Technology for Itanium (VT-i),Intel® Virtualization Technology with Redirect Protection (VT-rp) ‡,Intel® Volume Management Device (VMD),Intel® vRAN Boost,Intel® VT-x with Extended Page Tables (EPT) ‡,Intel® Wake on Voice,Interfaces Supported,Launch Date,Lithography,Low Power Efficient-core Base Frequency,Low Power Efficient-core Max Turbo Frequency,Low Priority Core Frequency,Low Priority Cores,Macrovision* License Required,Marketing Status,Max # of DMI Lanes,Max # of Memory Channels,Max # of PCI Express Lanes,Max # of SATA 6.0 Gb/s Ports,Max # of UPI Links,Max CPU Configuration,Max Frequency,Max Memory Bandwidth,Max Memory Size (dependent on memory type),Max Operating Temperature,Max Refresh Rate,Max Resolution (DP)‡,Max Resolution (eDP - Integrated Flat Panel)‡,Max Resolution (HDMI)‡,Max Resolution (VGA)‡,Max Turbo Frequency,Maximum Assured Frequency,Maximum Assured Power,Maximum High Bandwidth Memory (HBM)†,Maximum Memory Speed,Maximum Turbo Power,Memory Types,Microprocessor PCIe Revision,Minimum Assured Frequency,Minimum Assured Power,Minimum Operating Temperature,MIPI SoundWire*,Mode-based Execute Control (MBEC),Multi-Format Codec Engines,NPU Name‡,NPU Peak TOPS (Int8),OpenCL* Support,OpenGL* Support,Overall Peak TOPS (Int8),Package Carrier,Package Size,PCI Express Configurations ‡,PCI Express Revision,PCI Support,Performance-core Base Frequency,Performance-core Max Turbo Frequency,Physical Address Extensions,Processing Die Size,Processor Base Frequency,Processor Base Power,Processor Number,Product Brief,Product Collection,Product Tuning (Embedded Uses),Protocol Stack,Ray Tracing,Recommended Customer Price,RF Transceiver,RF Transceiver Functions,Scalability,Scenario Design Power (SDP),Secure Boot,Secure Key,Servicing Status,Sockets Supported,Sparsity Support,Supply Status,Supported FSBs,TCASE,TDP,Thermal Monitoring Technologies,Thermal Solution Specification,TJUNCTION,Total # of SATA Ports,Total Cores,Total L2 Cache,Total Threads,UART,USB Configuration,USB Revision,Use Conditions,Vertical Segment,VID Voltage Range,VP9 Bitstream & Decoding,Vulkan* Support,Warranty Period,Windows Studio Effects Support,Xe-cores,"SourceUrl"
92993,"Intel® Xeon® Processor E5-2603 v4",,,,,,,,2,,,,,,,,,,,,,,,,6.4 GT/s,15 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,No,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,No,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,No,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Discontinued,,4,40,,,2,,59.7 GB/s,1.5 TB,,,,,,,,,,,,,DDR4 1600/1866,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,1.70 GHz,,E5-2603V4,,Intel® Xeon® Processor E5 v4 Family,,,,$213.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,73°C,85 W,Yes,,,,6,,6,,,,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/92993/intel-xeon-processor-e52603-v4-15m-cache-1-70-ghz/specifications.html"
92988,"Intel® Xeon® Processor E5-2608L v4",,,,,,,,2,,,,,,,,,,,,,,,,6.4 GT/s,20 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,Yes,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,1.70 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Launched,,4,40,,,2,,59.7 GB/s,1.5 TB,,,,,,,1.70 GHz,,,,,,DDR4 1600/1866,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,1.60 GHz,,E5-2608LV4,,Intel® Xeon® Processor E5 v4 Family,,,,$363.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,94°C,50 W,Yes,,,,8,,16,,,,,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/92988/intel-xeon-processor-e52608l-v4-20m-cache-1-60-ghz/specifications.html"
92990,"Intel® Xeon® Processor E5-2609 v4",,,,,,,,2,,,,,,,,,,,,,,,,6.4 GT/s,20 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,Yes,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,No,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,No,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Launched,,4,40,,,2,,59.7 GB/s,1.5 TB,,,,,,,,,,,,,DDR4 1600/1866,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,1.70 GHz,,E5-2609V4,,Intel® Xeon® Processor E5 v4 Family,,,,$306.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,74°C,85 W,Yes,,,,8,,8,,,,Server/Enterprise,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/92990/intel-xeon-processor-e52609-v4-20m-cache-1-70-ghz/specifications.html"
92982,"Intel® Xeon® Processor E5-2618L v4",,,,,,,,2,,,,,,,,,,,,,,,,8 GT/s,25 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,Yes,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,3.20 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Launched,,4,40,,,2,,68.3 GB/s,1.5 TB,,,,,,,3.20 GHz,,,,,,DDR4 1600/1866/2133,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,2.20 GHz,,E5-2618LV4,,Intel® Xeon® Processor E5 v4 Family,,,,$779.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,87°C,75 W,Yes,,,,10,,20,,,,Communications Commercial Temp,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/92982/intel-xeon-processor-e52618l-v4-25m-cache-2-20-ghz/specifications.html"
92986,"Intel® Xeon® Processor E5-2620 v4",,,,,,,,2,,,,,,,,,,,,,,,,8 GT/s,20 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,Yes,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,3.00 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Launched,,4,40,,,2,,68.3 GB/s,1.5 TB,,,,,,,3.00 GHz,,,,,,DDR4 1600/1866/2133,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,2.10 GHz,,E5-2620V4,,Intel® Xeon® Processor E5 v4 Family,,,,$417.00-$422.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,74°C,85 W,Yes,,,,8,,16,,,,Server/Enterprise,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/92986/intel-xeon-processor-e52620-v4-20m-cache-2-10-ghz/specifications.html"
92980,"Intel® Xeon® Processor E5-2623 v4",,,,,,,,2,,,,,,,,,,,,,,,,8 GT/s,10 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,No,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,3.20 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Discontinued,,4,40,,,2,,68.3 GB/s,1.5 TB,,,,,,,3.20 GHz,,,,,,DDR4 1600/1866/2133,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,2.60 GHz,,E5-2623V4,,Intel® Xeon® Processor E5 v4 Family,,,,$444.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,73°C,85 W,Yes,,,,4,,8,,,,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/92980/intel-xeon-processor-e52623-v4-10m-cache-2-60-ghz/specifications.html"
91775,"Intel® Xeon® Processor E5-2628L v4",,,,,,,,2,,,,,,,,,,,,,,,,8 GT/s,30 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,Yes,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,2.40 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Launched,,4,40,,,2,,68.3 GB/s,1.5 TB,,,,,,,2.40 GHz,,,,,,DDR4 1600/1866/2133,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,1.90 GHz,,E5-2628LV4,,Intel® Xeon® Processor E5 v4 Family,,,,$1364.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,87°C,75 W,Yes,,,,12,,24,,,,Communications Commercial Temp,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/91775/intel-xeon-processor-e52628l-v4-30m-cache-1-90-ghz/specifications.html"
92981,"Intel® Xeon® Processor E5-2630 v4",,,,,,,,2,,,,,,,,,,,,,,,,8 GT/s,25 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,No,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,3.10 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Discontinued,,4,40,,,2,,68.3 GB/s,1.5 TB,,,,,,,3.10 GHz,,,,,,DDR4 1600/1866/2133,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,2.20 GHz,,E5-2630V4,,Intel® Xeon® Processor E5 v4 Family,,,,$667.00-$671.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,74°C,85 W,Yes,,,,10,,20,,,,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/92981/intel-xeon-processor-e52630-v4-25m-cache-2-20-ghz/specifications.html"
92978,"Intel® Xeon® Processor E5-2630L v4",,,,,,,,2,,,,,,,,,,,,,,,,8 GT/s,25 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,No,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,2.90 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Discontinued,,4,40,,,2,,68.3 GB/s,1.5 TB,,,,,,,2.90 GHz,,,,,,DDR4 1600/1866/2133,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,1.80 GHz,,E5-2630LV4,,Intel® Xeon® Processor E5 v4 Family,,,,$612.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,62°C,55 W,Yes,,,,10,,20,,,,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/92978/intel-xeon-processor-e52630l-v4-25m-cache-1-80-ghz/specifications.html"
92983,"Intel® Xeon® Processor E5-2637 v4",,,,,,,,2,,,,,,,,,,,,,,,,9.6 GT/s,15 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,No,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,3.70 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Discontinued,,4,40,,,2,,76.8 GB/s,1.5 TB,,,,,,,3.70 GHz,,,,,,DDR4 1600/1866/2133/2400,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,3.50 GHz,,E5-2637V4,,Intel® Xeon® Processor E5 v4 Family,,,,$996.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,75°C,135 W,Yes,,,,4,,8,,,,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/92983/intel-xeon-processor-e52637-v4-15m-cache-3-50-ghz/specifications.html"
92984,"Intel® Xeon® Processor E5-2640 v4",,,,,,,,2,,,,,,,,,,,,,,,,8 GT/s,25 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,Yes,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,3.40 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Launched,,4,40,,,2,,68.3 GB/s,1.5 TB,,,,,,,3.40 GHz,,,,,,DDR4 1600/1866/2133,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,2.40 GHz,,E5-2640V4,,Intel® Xeon® Processor E5 v4 Family,,,,$939.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,76°C,90 W,Yes,,,,10,,20,,,,Server/Enterprise,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/92984/intel-xeon-processor-e52640-v4-25m-cache-2-40-ghz/specifications.html"
92989,"Intel® Xeon® Processor E5-2643 v4",,,,,,,,2,,,,,,,,,,,,,,,,9.6 GT/s,20 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,No,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,3.70 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Discontinued,,4,40,,,2,,76.8 GB/s,1.5 TB,,,,,,,3.70 GHz,,,,,,DDR4 1600/1866/2133/2400,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,3.40 GHz,,E5-2643V4,,Intel® Xeon® Processor E5 v4 Family,,,,$1552.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,75°C,135 W,Yes,,,,6,,12,,,,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/92989/intel-xeon-processor-e52643-v4-20m-cache-3-40-ghz/specifications.html"
91759,"Intel® Xeon® Processor E5-2648L v4",,,,,,,,2,,,,,,,,,,,,,,,,9.6 GT/s,35 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,Yes,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,2.50 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Launched,,4,40,,,2,,76.8 GB/s,1.5 TB,,,,,,,2.50 GHz,,,,,,DDR4 1600/1866/2133/2400,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,1.80 GHz,,E5-2648LV4,,Intel® Xeon® Processor E5 v4 Family,,,,$1544.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,87°C,75 W,Yes,,,,14,,28,,,,Communications Commercial Temp,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/91759/intel-xeon-processor-e52648l-v4-35m-cache-1-80-ghz/specifications.html"
91767,"Intel® Xeon® Processor E5-2650 v4",,,,,,,,2,,,,,,,,,,,,,,,,9.6 GT/s,30 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,Yes,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,2.90 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Discontinued,,4,40,,,2,,76.8 GB/s,1.5 TB,,,,,,,2.90 GHz,,,,,,DDR4 1600/1866/2133/2400,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,2.20 GHz,,E5-2650V4,,Intel® Xeon® Processor E5 v4 Family,,,,$1166.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,80°C,105 W,Yes,,,,12,,24,,,,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/91767/intel-xeon-processor-e52650-v4-30m-cache-2-20-ghz/specifications.html"
91752,"Intel® Xeon® Processor E5-2650L v4",,,,,,,,2,,,,,,,,,,,,,,,,9.6 GT/s,35 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,No,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,2.50 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Discontinued,,4,40,,,2,,76.8 GB/s,1.5 TB,,,,,,,2.50 GHz,,,,,,DDR4 1600/1866/2133/2400,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,1.70 GHz,,E5-2650LV4,,Intel® Xeon® Processor E5 v4 Family,,,,$1329.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,64°C,65 W,Yes,,,,14,,28,,,,,Server,,,,,,,"https://intel.com/content/www/us/en/products/sku/91752/intel-xeon-processor-e52650l-v4-35m-cache-1-70-ghz/specifications.html"
91771,"Intel® Xeon® Processor E5-2658 v4",,,,,,,,2,,,,,,,,,,,,,,,,9.6 GT/s,35 MB Intel® Smart Cache,,Products formerly Broadwell,,,,,,,,,,,,,,Yes,,,,Yes,,Thursday. June 30. 2022,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,64-bit,Intel® AVX2,,,,,,,Intel vPro® Platform,Yes,,,,,,Yes,,,,,,,,,Yes,,,No,,,,,,Yes,,No,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,2.80 GHz,2.0,,,,Yes,Yes,,,,,Yes,,,Q1'16,14 nm,,,,,,Discontinued,,4,40,,,2,,76.8 GB/s,1.5 TB,,,,,,,2.80 GHz,,,,,,DDR4 1600/1866/2133/2400,,,,,,,,,,,,,,45mm x 52.5mm,x4. x8. x16,3.0,,,,46-bit,,2.30 GHz,,E5-2658V4,,Intel® Xeon® Processor E5 v4 Family,,,,$1832.00,,,2S,,,Yes,End of Servicing Updates,FCLGA2011,,,,91°C,105 W,Yes,,,,14,,28,,,,Communications Commercial Temp,Embedded,,,,,,,"https://intel.com/content/www/us/en/products/sku/91771/intel-xeon-processor-e52658-v4-35m-cache-2-30-ghz/specifications.html"
